page,error
_posts/national/united-kingdom/united-kingdom.Rmd,"list(message = ""object 'type' not found"", call = `[.data.frame`(x, i))"
_posts/national/vietnam/vietnam.Rmd,"list(message = ""object 'latest_date' not found"", call = eval(parse_only(code), envir = envir))"
_posts/subnational/canada-full/alberta/alberta.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/british-columbia/british-columbia.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/manitoba/manitoba.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/new-brunswick/new-brunswick.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/newfoundland-and-labrador/newfoundland-and-labrador.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/northwest-territories/northwest-territories.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/nova-scotia/nova-scotia.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/nunavut/nunavut.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/ontario/ontario.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/quebec/quebec.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/saskatchewan/saskatchewan.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/canada-full/yukon/yukon.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/russia/moscow/moscow.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/russia/nizhny-novgorod-oblast/nizhny-novgorod-oblast.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/russia/omsk-oblast/omsk-oblast.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/russia/saint-petersburg/saint-petersburg.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/united-kingdom-local/cornwall/cornwall.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
_posts/subnational/united-kingdom-local/hackney/hackney.Rmd,"list(message = ""cannot open the connection"", call = gzfile(file, ""rb""))"
